episode,reward,steps
652,-1.0,10
653,1.0,16
654,1.0,24
655,1.0,12
656,1.0,24
657,-1.0,28
658,-1.0,26
659,1.0,26
660,-1.0,22
661,-1.0,54
662,-1.0,38
663,-1.0,94
664,1.0,104
665,1.0,30
666,-1.0,36
667,-1.0,6
668,1.0,36
669,1.0,18
670,1.0,30
671,1.0,46
672,1.0,48
673,1.0,52
674,-1.0,18
675,-1.0,18
676,1.0,30
677,1.0,20
678,-1.0,52
679,-1.0,24
680,1.0,12
681,1.0,12
682,-1.0,58
683,1.0,20
684,1.0,188
685,-1.0,130
686,1.0,24
687,1.0,22
688,1.0,16
689,1.0,44
690,1.0,20
691,1.0,14
692,-1.0,14
693,1.0,60
694,-1.0,10
695,1.0,18
696,-1.0,30
697,-1.0,90
698,-1.0,38
699,-1.0,34
700,1.0,52
701,1.0,78
702,-1.0,30
703,-1.0,12
704,-1.0,38
705,1.0,50
706,-1.0,26
707,-1.0,26
708,-1.0,6
709,-1.0,30
710,-1.0,28
711,1.0,34
712,1.0,14
713,-1.0,34
714,1.0,44
715,-1.0,22
716,1.0,28
717,1.0,16
718,-1.0,76
719,-1.0,62
720,-1.0,16
721,1.0,22
722,-1.0,8
723,-1.0,36
724,-1.0,4
725,1.0,26
726,-1.0,26
727,1.0,22
728,-1.0,12
729,-1.0,10
730,1.0,8
731,-1.0,22
732,1.0,32
733,1.0,14
734,-1.0,66
735,-1.0,56
736,-1.0,20
737,1.0,42
738,-1.0,24
739,-1.0,20
740,-1.0,10
741,1.0,64
742,1.0,50
743,1.0,104
744,-1.0,14
745,-1.0,8
746,1.0,58
747,1.0,104
748,1.0,32
749,-1.0,96
750,1.0,22
751,-1.0,24
752,1.0,8
753,-1.0,56
754,-1.0,54
755,1.0,22
756,1.0,70
757,-1.0,98
758,-1.0,12
759,-1.0,34
760,-1.0,82
761,1.0,76
762,-1.0,28
763,1.0,44
764,1.0,168
765,-1.0,6
766,1.0,42
767,1.0,24
768,-1.0,24
769,1.0,26
770,-1.0,110
771,1.0,52
772,1.0,22
773,-1.0,144
774,-1.0,98
775,1.0,20
776,-1.0,12
777,-1.0,80
778,1.0,14
779,1.0,50
780,1.0,98
781,-1.0,86
782,-1.0,36
783,1.0,116
784,1.0,10
785,1.0,38
786,-1.0,64
787,1.0,204
788,-1.0,114
789,-1.0,26
790,-1.0,20
791,-1.0,24
792,-1.0,32
793,1.0,144
794,1.0,24
795,-1.0,30
796,1.0,26
797,1.0,104
798,-1.0,16
799,-1.0,22
800,1.0,14
801,-1.0,32
802,1.0,218
803,-1.0,36
804,1.0,32
805,-1.0,6
806,1.0,54
807,1.0,32
808,1.0,100
809,-1.0,4
810,-1.0,12
811,1.0,14
812,-1.0,16
813,1.0,36
814,1.0,142
815,-1.0,58
816,1.0,20
817,1.0,88
818,-1.0,126
819,-1.0,4
820,-1.0,86
821,-1.0,20
822,-1.0,32
823,-1.0,10
824,-1.0,120
825,1.0,28
826,1.0,74
827,1.0,56
828,1.0,36
829,-1.0,72
830,-1.0,86
831,-1.0,12
832,1.0,30
833,1.0,68
834,-1.0,32
835,1.0,116
836,-1.0,76
837,1.0,8
838,1.0,104
839,-1.0,10
840,-1.0,10
841,-1.0,62
842,1.0,52
843,1.0,40
844,-1.0,10
845,-1.0,36
846,1.0,20
847,1.0,150
848,1.0,46
849,-1.0,34
850,-1.0,36
851,1.0,38
852,-1.0,24
853,-1.0,30
854,1.0,38
855,1.0,32
856,-1.0,12
857,1.0,26
858,-1.0,24
859,1.0,16
860,1.0,134
861,1.0,48
862,-1.0,38
863,-1.0,60
864,-1.0,68
865,1.0,82
866,1.0,42
867,-1.0,6
868,-1.0,106
869,-1.0,24
870,-1.0,6
871,-1.0,28
872,-1.0,14
873,-1.0,44
874,-1.0,26
875,1.0,58
876,1.0,70
877,-1.0,46
878,1.0,12
879,1.0,34
880,-1.0,94
881,-1.0,34
882,1.0,56
883,-1.0,4
884,1.0,22
885,1.0,76
886,1.0,14
887,-1.0,22
888,1.0,32
889,1.0,88
890,-1.0,74
891,-1.0,28
892,-1.0,26
893,-1.0,48
894,1.0,72
895,-1.0,34
896,-1.0,12
897,1.0,12
898,1.0,28
899,-1.0,18
900,1.0,96
901,1.0,40
902,-1.0,22
903,1.0,72
904,1.0,44
905,-1.0,26
906,-1.0,8
907,1.0,28
908,-1.0,68
909,-1.0,44
910,1.0,16
911,-1.0,8
912,-1.0,12
913,1.0,80
914,1.0,30
915,-1.0,30
916,1.0,84
917,1.0,26
918,1.0,92
919,-1.0,96
920,-1.0,42
921,-1.0,76
922,-1.0,48
923,-1.0,60
924,-1.0,90
925,1.0,72
926,-1.0,10
927,1.0,62
928,-1.0,30
929,-1.0,6
930,-1.0,56
931,1.0,22
932,1.0,164
933,-1.0,124
934,-1.0,70
935,-1.0,12
936,-1.0,12
937,-1.0,42
938,-1.0,64
939,-1.0,24
940,1.0,14
941,1.0,14
942,1.0,42
943,1.0,10
944,1.0,24
945,1.0,46
946,1.0,30
947,1.0,42
948,-1.0,52
949,1.0,70
950,1.0,20
951,1.0,22
952,1.0,20
953,-1.0,78
954,1.0,36
955,1.0,52
956,-1.0,34
957,1.0,22
958,-1.0,14
959,-1.0,10
960,-1.0,14
961,1.0,24
962,1.0,38
963,1.0,28
964,-1.0,14
965,-1.0,16
966,-1.0,12
967,-1.0,94
968,-1.0,10
969,1.0,100
970,-1.0,26
971,1.0,44
972,1.0,14
973,1.0,34
974,-1.0,18
975,1.0,20
976,-1.0,34
977,-1.0,32
978,1.0,34
979,-1.0,38
980,-1.0,74
981,1.0,32
982,-1.0,12
983,1.0,36
984,1.0,26
985,1.0,80
986,1.0,80
987,1.0,20
988,-1.0,12
989,-1.0,6
990,1.0,34
991,1.0,22
992,1.0,76
993,-1.0,68
994,-1.0,80
995,-1.0,28
996,-1.0,18
997,1.0,28
998,-1.0,60
999,-1.0,40
1000,-1.0,24
