episode,reward,steps
671,-1.0,4
672,-1.0,2
673,1.0,2
674,-1.0,2
675,1.0,2
676,1.0,4
677,-1.0,4
678,-1.0,4
679,-1.0,2
680,-1.0,2
681,1.0,12
682,1.0,2
683,-1.0,6
684,-1.0,2
685,1.0,4
686,1.0,2
687,1.0,2
688,-1.0,2
689,1.0,2
690,1.0,10
691,1.0,4
692,1.0,2
693,-1.0,2
694,1.0,4
695,1.0,2
696,-1.0,2
697,1.0,4
698,-1.0,4
699,1.0,2
700,-1.0,2
701,-1.0,2
702,-1.0,2
703,-1.0,2
704,1.0,6
705,1.0,2
706,-1.0,2
707,1.0,4
708,1.0,4
709,-1.0,8
710,-1.0,2
711,-1.0,2
712,1.0,2
713,-1.0,2
714,-1.0,4
715,1.0,4
716,1.0,2
717,1.0,2
718,1.0,4
719,1.0,6
720,1.0,6
721,1.0,2
722,-1.0,4
723,1.0,8
724,1.0,2
725,1.0,8
726,-1.0,2
727,1.0,14
728,1.0,2
729,1.0,2
730,-1.0,4
731,1.0,6
732,-1.0,2
733,-1.0,2
734,1.0,2
735,-1.0,16
736,1.0,6
737,1.0,2
738,-1.0,4
739,-1.0,6
740,-1.0,2
741,1.0,2
742,-1.0,2
743,1.0,2
744,-1.0,2
745,1.0,4
746,1.0,2
747,1.0,4
748,-1.0,2
749,-1.0,4
750,-1.0,2
751,-1.0,2
752,-1.0,8
753,-1.0,2
754,1.0,4
755,-1.0,6
756,1.0,2
757,-1.0,6
758,-1.0,6
759,1.0,4
760,-1.0,10
761,-1.0,2
762,-1.0,4
763,1.0,6
764,-1.0,4
765,1.0,4
766,-1.0,4
767,-1.0,2
768,1.0,4
769,1.0,4
770,-1.0,2
771,1.0,2
772,1.0,2
773,1.0,2
774,-1.0,4
775,-1.0,2
776,1.0,4
777,1.0,10
778,-1.0,2
779,1.0,2
780,-1.0,2
781,1.0,6
782,-1.0,4
783,1.0,10
784,-1.0,2
785,1.0,2
786,-1.0,2
787,1.0,2
788,1.0,4
789,-1.0,10
790,1.0,4
791,1.0,6
792,1.0,2
793,-1.0,2
794,-1.0,2
795,1.0,2
796,1.0,2
797,-1.0,2
798,-1.0,8
799,-1.0,10
800,1.0,2
801,-1.0,4
802,1.0,2
803,-1.0,2
804,-1.0,2
805,1.0,2
806,1.0,2
807,1.0,4
808,1.0,2
809,-1.0,2
810,1.0,2
811,-1.0,4
812,1.0,2
813,-1.0,2
814,1.0,4
815,1.0,2
816,-1.0,4
817,-1.0,4
818,-1.0,10
819,1.0,2
820,-1.0,2
821,1.0,6
822,1.0,2
823,-1.0,2
824,-1.0,12
825,-1.0,2
826,1.0,4
827,-1.0,10
828,1.0,4
829,-1.0,6
830,1.0,10
831,-1.0,10
832,1.0,2
833,1.0,4
834,1.0,4
835,-1.0,6
836,-1.0,2
837,-1.0,2
838,-1.0,4
839,-1.0,4
840,1.0,2
841,-1.0,2
842,-1.0,2
843,-1.0,4
844,1.0,2
845,1.0,2
846,1.0,2
847,-1.0,6
848,-1.0,2
849,1.0,4
850,1.0,4
851,-1.0,6
852,1.0,2
853,-1.0,6
854,-1.0,2
855,-1.0,10
856,-1.0,4
857,-1.0,2
858,1.0,10
859,-1.0,2
860,-1.0,4
861,1.0,2
862,1.0,2
863,1.0,4
864,-1.0,6
865,1.0,2
866,1.0,4
867,1.0,2
868,1.0,2
869,-1.0,4
870,-1.0,6
871,-1.0,2
872,1.0,8
873,-1.0,10
874,-1.0,4
875,-1.0,8
876,1.0,2
877,-1.0,2
878,1.0,4
879,1.0,10
880,1.0,4
881,1.0,4
882,1.0,2
883,-1.0,2
884,-1.0,4
885,-1.0,4
886,-1.0,4
887,1.0,2
888,1.0,4
889,-1.0,2
890,-1.0,4
891,-1.0,2
892,-1.0,2
893,-1.0,2
894,-1.0,8
895,1.0,2
896,-1.0,6
897,1.0,4
898,-1.0,2
899,1.0,2
900,-1.0,2
901,-1.0,2
902,-1.0,4
903,-1.0,4
904,1.0,6
905,1.0,6
906,1.0,10
907,-1.0,2
908,-1.0,2
909,1.0,6
910,-1.0,2
911,1.0,2
912,1.0,2
913,1.0,2
914,1.0,4
915,1.0,4
916,1.0,2
917,-1.0,4
918,-1.0,4
919,1.0,2
920,-1.0,2
921,-1.0,4
922,1.0,2
923,-1.0,2
924,1.0,8
925,-1.0,2
926,1.0,2
927,-1.0,2
928,-1.0,4
929,-1.0,2
930,-1.0,4
931,1.0,4
932,1.0,2
933,-1.0,2
934,-1.0,2
935,1.0,2
936,1.0,2
937,-1.0,2
938,1.0,2
939,-1.0,6
940,1.0,2
941,1.0,4
942,1.0,2
943,1.0,4
944,-1.0,8
945,1.0,2
946,1.0,8
947,-1.0,2
948,1.0,2
949,-1.0,8
950,-1.0,4
951,-1.0,2
952,-1.0,4
953,-1.0,4
954,1.0,2
955,1.0,2
956,1.0,2
957,-1.0,6
958,1.0,2
959,1.0,8
960,-1.0,2
961,1.0,6
962,1.0,6
963,1.0,4
964,1.0,4
